Aanbieding in €,Adres,Adres_google,Categorie,Conclusie,Eindcijfer,Gewicht in gram,Hoeveelheid vulling,Jaar,Klefheid,Luchtigheid,Naam,Nevenvestiging,Opmerking,Plaats,Plaats op ranglijst,Prijs per stuk in €,Smaak,Uiterlijk,Vetpercentage,Zelf aangemeld voor deelname,Zoetheid
" 10 voor 8,50",Blijmarkt 4,,, Bakker Arend Kisteman ziet in de oliebol een ongelooflijke uitdaging en hij wordt elk jaar beter. Valt maar net buiten de top 10. En over die oliebol kunnen we kort zijn: gewoon geweldig.,,94.0,,2017,,,De Stadsbakker,,,Zwolle,12.0," €0,90",,," 12,2", ja,
" 11 voor 10,00",Heyhoefpromenade,,," Richard Voets zette de knop om, vergat zijn zenuwen, ontspande en is helemaal zen. En bakt vervolgens met zijn oliebollen de sterren van de hemel. Kwam van ver, nu aan de top. Klasse!",,93.0,,2017,,,Gebakkraam Richard Voets,,,Tilburg,13.0," €1,00",,," 12,8", ja,
 Geen,Het Oost 12,,," Bakker Jansen en Terpstra laat zien dat de top 10 klassering van vorig jaar geen lucky shot was. Als de korst iets knapperiger zou zijn, ligt de 10 binnen handbereik. Categorie superbollen.",,103.0,,2017,,,Bakkerij Jansen en Terpstra,,,Oosterwolde,14.0," €0,95",,," 9,08", ja,
 Geen,Zuiderzeestraatweg 357,,, Hendri Jonker vestigt zich definitief bij de top van oliebollen bakkend Nederland. Waarin een kleine bakker groot kan zijn. Dé beloning voor jaren keihard werken. Topproducten!,,91.0,,2017,,,Bakkerij Jonker,,,Oldebroek,15.0," €0,75",,," 9,71", ja,
 Geen,Merwedestraat 50 (Jumbo),,," Dé grote ontdekking van 2017, Monique van Griensven. Serieuze manier van werken doet haar bij subtop belanden. Zeer smakelijke oliebol. Beste adres van Dordrecht en omgeving.",,99.0,,2017,,,Oliebollenkraam Monique van Griensven,,,Dordrecht,16.0," €1,00",,," 11,4", ja,
" 9 voor 7,50",Raadhuisplein,,, Een oliebol in de ware zin van het woord. Lekkere knapperige korst. 10 procent meer vulling en de bol wordt nog beter. Op onverwachte momenten kun je aangegaan verrast worden.,,86.0,,2017,,,Hollandse Gebakkraam,,,Apeldoorn,17.0," €0,90",,," 11,3", nee,
" 14 voor 10,00",Renswoudestraat (winkelcentrum Reigersbos),,, Na de 6 van vorig jaar is Albers hard aan het werk gegaan om zijn recept te verbeteren. Daarin is hij geslaagd. Keurige oliebol met frisse smaakelementen. Mag nog een tikkeltje luchtiger.,,95.0,,2017,,,Gebakkraam Albers,,,Amsterdam,18.0," €1,00",,," 6,87", ja,
" 11 voor 9,00",Fiep Westendorpplein 8a,,," Vanuit zijn centrale nieuwe bakkerij in Nederhemert laat Arthur van Horssen zien wat een oliebol bakken is. De korst is in orde, de vulling prima en ook het smaakgehalte klopt. Prima dus. ",,97.0,,2017,,,Bakkerij van Horssen,,,Zaltbommel,19.0," €0,95",,," 10,3", ja,
" 10 voor 6,95",Hoofdstraat 193a,,," Een van de verrassingen dit jaar. Stel lokale ondernemers bakte vorig jaar voor het eerst en dat bleek goed in de smaak te vallen. Productie oogt primitief, maar de smaak is erg goed!",,97.0,,2017,,,IJs & Snackpaleis Parkzicht,,,Sassenheim,20.0," €0,75",,," 13,3", ja,
" 12 voor 10,00",Beijerlandselaan,,, De Rotterdamse Oliebollenbakkerij van de familie Smit doet het al jaren goed in de test. Gedreven bakker die op serieuze manier met zijn vak bezig is. En dat proef je terug in zijn bollen.,,110.0,,2017,,,Rotterdamse Oliebollenbakkerij Familie Smit,,,Rotterdam,21.0," €1,00",,," 14,7", ja,
" 10 voor 8,00",Hof van Spaland,,," De hoogste score in vele jaren voor Joop van de Weerdt. Een heerlijke oliebol zorgt voor een mooie klassering. Goed van smaak, goed gevuld, lekkere beet. Doe er nog maar één. ",,113.0,,2017,,,Hollandse Gebakkraam Joop van de Weerdt,,,Schiedam,22.0," €1,00",,," 6,7", ja,
" 12 voor 10,00",Frederik Hendriklaan/Willem de Zwijgerlaan,,, Volop lof voor wat iemand omschrijft als een echte ouderwetse oliebol'. De smaak van de vulling wordt geroemd. Alleen de knapperigheid van de korst is nog een verbeterpuntje. ,,86.0,,2017,,,Gebakkraam Vermolen,,,Den Haag,23.0," €1,00",,," 8,76", nee,
" 12 voor 10,00",Van Hogendorpstraat 53,,," Schitterend resultaat van Luc Blok, de meester-ijsbereider uit Wassenaar die zich in de oliebol verdiepte. Vorig jaar nog een 7, nu in de top. Dat dwingt respect af. Hulde aan personeel.",,97.0,,2017,,,IJssalon Luciano,,,Wassenaar,24.0," €1,00",,," 9,92", ja,
" 12 voor 10,00",Goorseweg 27 (Intratuin),,," Dennis Bischoff lijdt aan teststress. Als hij weet dat het AD komt, verkrampt hij en gaat er van alles fout. Niet aangekondigd een bolletje kopen en het is klasse. Gewoon een goede bol.",,90.0,,2017,,,Oliebollenkraam Bischoff,,,Lochem,25.0," €1,00",,," 8,09", nee,
" 12 voor 10,00",Raadhuisplein,,, Remon Muller is zo'n ondernemer die constante kwaliteit biedt. Ook dit jaar weer een mooi resultaat. Vooral die krakende korst hapt heerlijk weg. Dat worden weer lange rijen.,,113.0,,2017,,,De Oliebollenbakkerij Remon Muller,,,Nieuwerkerk aan den IJssel,26.0," €1,00",,," 7,59", ja,
" 10 voor 7,00",De Arc,,," Kijk, daar kun je mee thuiskomen. Op Oudejaarsavond maar ook op andere avonden. Ziet er prachtig uit, vooral aan de binnenkant, maar het is de smaak die het hem doet.",,87.0,,2017,,,Gebakkraam R.Treep & Dochter Oliebollen,,,Wageningen,27.0," €0,80",,," 8,32", ja,
" 10 voor 8,00",Welgelegen 2a,,," In het verleden al vaak geroemd en terecht. Ook nu weer een meer dan goede oliebol. Sommige mensen hebben het gewoon in de vingers. Mooie korst, goed gevuld en prima smaak.",,95.0,,2017,,,Oliebollenkraam Welkoop,,,Tholen,28.0," €0,90",,," 12,1", ja,
" 11 voor 9,00",Dr. Struyckenplein,,," Hulde! Het beste resultaat sinds vele jaren. Oliebol waarvan echt te genieten valt. Genot wordt nog groter met iets meer vulling, maar eigenlijk is dat een detail. Ga zo door!",,106.0,,2017,,,Gebakkraam Denies,,,Breda,29.0," €1,00",,," 11,5", ja,
" 10 voor 9,00",Markt,,," Een aangename verrassing! Een oliebol met lekker veel smaak. Je proeft wel iets van olie, maar niet hinderlijk. Maak de korst wat knapperiger en de top ligt binnen handbereik.",,105.0,,2017,,,Helmondsche Gebakkroam,,,Helmond,30.0," €1,00",,," 8,28", nee,
" 10 voor 9,00",Meenthof 10,,," Bakker Jeroen handhaaft zich op hetzelfde niveau als de voorgaande jaren. En dat is op zich al een knappe prestatie. Krokante korst, goed op smaak. Mag een fractie luchtiger. ",,104.0,,2017,,,Bakker Jeroen,,,Kortenhoef,31.0," €0,95",,," 15,1", ja,
 Geen,Koningsstraat 5,,, Smakelijke oliebollen die je met plezier op tafel zet. Voor iedereen in de omgeving (denk: Den Bosch) de moeite van een ritje waard. Handen ook nu weer op elkaar voor Ruud Gremmee. ,,100.0,,2017,,,Bakkerij Ruud & Chantal Gremmee,,,Rossum,32.0," €0,90",,," 9,72", ja,
" 12 voor 10,00",Wilgenplein/Raadhuisplein,,, Dat deze oliebollen worden gebakken in olijfolie brengt geen positief extraatje. Gesproken wordt van een vreemde geur'. Wel lekkere korst en goed gevuld. Redelijk hoog smaakgehalte.,,89.0,,2017,,,De Oliebollenspecialist,,,Alblasserdam,33.0," €0,95",,," 10,5", nee,
 Geen,Nieuwe Tielseweg 187,,," Fantastisch ogende oliebol die op smaak hoge verwachtingen wekt, maar toch iets tegenvalt. Duin bewees al eerder goed te kunnen bakken en komt qua niveau ook nu in de buurt.",,94.0,,2017,,,Bakkerij Duin,,,Tiel,34.0," €0,95",,," 13,1", ja,
" 6 voor 5,00",Parkeerterrein De Bolder,,," Oliebol wordt aan de vette kant ervaren, maar de meeste panelleden vinden dit geen minpunt. Over de smaak lopen de meningen een tikkeltje uiteen. Van lekker tot zompig.",,109.0,,2017,,,Van Loon's Gebakkraam,,,Dronten,35.0," €1,00",,," 14,8", nee,
" 10 voor 7,95",Damplein 16,,," Al vele jaren een vaste waarde in de Oliebollentest. Scoort soms een puntje hoger of lager. Dit keer is de korst het zwakke punt, hapt voor de rest best lekker weg. Zeker geen miskoop.",,97.0,,2017,,,Bliek Meesterbakkers,,,Middelburg,36.0," €0,95",,," 9,56", ja,
" 12 voor 10,00",Aankomstpassage,,," Niet de absolute top, maar zeker een alleszins smakelijke oliebol. Een paar verbeterpuntjes: de vulling zou wat royaler mogen en de korst een tikkeltje knapperiger. ",,114.0,,2017,,,Oliebollerie,,,Schiphol,37.0," €1,00",,," 7,72", nee,
" 10 voor 8,50",Cardo 7,,, Weer een bakker die het goed heeft begrepen. Een oliebol zoals een oliebol hoort te zijn. Iets minder appel is waarschijnlijk een verbetering. Goed van smaak. Hiervan neem je er nog een.,,93.0,,2017,,,Bakkerij Hogenboom,,,Houten,38.0," €0,90",,," 10,9", ja,
" 10 voor 8,00",Singelstraat 1a,,, Jonge ondernemers zijn fanatiek bezig met het verbeteren van hun oliebollen . Die inspanningen werpen ook vrucht af. Smaakvol geheel. Probeer de korst nog iets krokanter te krijgen.,,82.0,,2017,,,Gijs en Mien Oliebollen,,,Goes,39.0," €0,90",,," 9,75", ja,
" 12 voor 10,00",De Voorwaarts (Intratuin),,, Sidney Bischoff is de kunst van het bakken van een goede oliebol niet verleerd. Staat nog steeds met zichtbaar plezier in de kraam. Het is de moeite waard bij deze subtopper langs te gaan.,,110.0,,2017,,,Gebakkraam Bischoff-Hanraths,,,Apeldoorn,40.0," €1,00",,," 7,86", nee,
" 11 voor 9,50",Irislaan 241,,," Vorig jaar nog goed voor een plaats in de top 10. Zover komt Tijsterman dit keer niet, maar het is nog steeds een prima oliebol. Hier hoef je je zeker niet bekocht te voelen.",,97.0,,2017,,,Tijsterman Bakkers,,,Oegstgeest,41.0," €0,95",,," 12,5", ja,
 Geen,Julianastraat,,," Fijn bolletje met appel en mooi kruim, dat feestelijk smaakt. Een patent korstje: wie een hap neemt, hoort een koortje zalig zingen in de mond. Met recht een zoete lekkernij.",,95.0,,2017,,,Zoete Lekkernijen/Gebakkraam De Boeck,,,Oud,42.0," €0,90",,," 9,19", ja,
 Geen,Achterdijk 1,,," Vroeg bewijst dat er nog steeds een goede en smakelijke oliebol wordt bakken. Maar de concurrentie doet het ook steeds beter, dus een plaats in de top 10 zit er dit jaar niet in. ",,96.0,,2017,,,Bakkerij Vroeg,,,Bunnik,43.0," €1,00",,," 12,4", ja,
" 10 voor 9,50",AaBe,,, Het verschil tussen een goede en een zeer goede oliebol zit hem vaak in de details. Dit is er een uit de eerstgenoemde categorie. Zou nog iets luchtiger mogen. Wel goed op smaak.,,96.0,,2017,,,Meesterbakker van Iersel,,,straat 3,44.0," €1,00",,," 12,5", ja,
" 11 voor 9,00",Raadhuisplein 73,,," Luchtige oliebol die lekker weghapt. Prachtig gevuld. Jammer dat-ie iets naar brood smaakt, maar verder: smelt in de mond. Nog wat experimenteren en een topplaats is binnen bereik.",,91.0,,2017,,,Bakkerij Kroeze,,,Lekkerkerk,45.0," €0,90",,," 11,8", ja,
" 12 voor 10,00",Pampusweg 1 (Maxis),,," Oliebol in de categorie je houdt van mij of je haat mij'. Groot en aan de zware kant. Knapperige korst, maar een aantal bollen is niet gaar. Niet egaal gebakken. Lichte, vette plekken.",,133.0,,2017,,,Gebakkraam,,,Muiden,46.0," €1,00",,," 11,3", nee,
" 12 voor 10,00",Kerkstraat,,," Op zich geen onsmakelijk bolletje, maar met een klein beetje meer inspanning en vakkennis is er een veel betere bol te maken. Vulling aanpassen, iets luchtiger maken et voilà.",,92.0,,2017,,,Hollandse Gebakkraam T. Kers & D. Renes en Zn.,,,Schoonhoven,47.0," €1,00",,," 8,09", nee,
" 12 voor 10,00",Ella Fitzgeraldplein 14,,, Keurige oliebol die toch een paar kanttekeningen krijgt. De appel is te nadrukkelijk aanwezig en de korst kan ietsje krokanter. De smaak maakt veel goed. Met beetje goede wil subtop.,,114.0,,2017,,,Bakkerij Neplenbroek,,,Utrecht,48.0," €1,00",,," 8,85", ja,
 geen,Bolensteinsestraat 1,,," Oud-winnaars Willy en Inge Olink hoopten ongetwijfeld op een beter resultaat. Toch mag hun oliebol er nog steeds zijn. Lekker luchtig, goed gevuld. Korst niet 100 procent knapperig.",,103.0,,2017,,,Bakkerij Olink,,,3,49.0," €1,00",,," 13,9", ja,
" 11 voor 10,00",Het Slot 33,,, Bakkerij Vonk gaat de uitdaging voor de eerste keer aan en dan is dit helemaal niet zo'n gek resultaat. Hét grote winstpunt is de knapperige korst. Kan vanbinnen wel wat luchtiger.,,94.0,,2017,,,Echte Bakker Vonk,,,Bunnik,50.0," €1,00",,," 5,62", ja,
" 15 voor 10,00",Moleneindplein,,," In Vught staan twee gebakkramen Paashuis. Maar de ene is de andere niet. Hoewel de vulling guller kan, is de smaak toch niet verkeerd. De knapperige korst is aan de donkere kant.",,80.0,,2017,,,Hollandse Gebakkraam Tiny Paashuis,,,Vught,51.0," €1,00",,," 9,47", nee,
" 10 voor 9,00",Ugchelseweg 173,,," Bol zaait enige tweespalt binnen het panel. Veel mensen kunnen de smaak waarderen, anderen hebben daar (veel) meer moeite mee. Minpuntje: wordt vrij snel klef in de mond.",,97.0,,2017,,,Echte Bakker Frentz,,,Ugchelen,52.0," €1,00",,," 13,3", ja,
" 11 voor 8,00",Philadelphiapad,,," Niet slecht, maar Van Houten kan veel beter. De nu te karige vulling is een kwestie van beter doseren. Krik de korsteigenschappen een beetje op en ook de waardering schiet omhoog.",,78.0,,2017,,,Gebakkraam R.van den Houten,,,Almere,53.0," €1,00",,," 9,7", nee,
" 12 voor 10,00",Euromarkt,,," Melvin Kabalt heeft uitgebreid aan zijn recept gesleuteld, met succes. Bakt nu de beste oliebollen van Alphen aan den Rijn. Lovende woorden voor de korst. Ook erg goed gevuld.",,99.0,,2017,,,Kabalt Oliebollen (kraam),,,Alphen aan den Rijn,54.0," €1,00",,," 11,6", ja,
" 6 voor 5,00",Oranjeplein 14,,," Zeg maar de onderkant van de subtop. Koning weet wat bakken is, maar onderschat wellicht nog hoe het geheim van de ultieme oliebol te bemachtigen. Toch zeker geen miskoop.",,93.0,,2017,,,"Koning, de Echte Bakker",,,Puttershoek,55.0," €1,00",,," 12,2", ja,
" 12 voor 10,00",Van Slootenplein,,," Bennekom boft met fijne, royale bolletjes. Beetje aan vettige kant, maar het blijven natuurlijk wel oliebollen. Het panel prijst de prachtige binnenkant. Nodigt uit tot nog een hap.",,89.0,,2017,,,Oliebollen Bakkerij,,,Bennekom,56.0," €1,00",,," 11,8", nee,
" 12 voor 10,00",Burgemeester Kuperusplein,,," Heinrich Gühnen staat op de testdag niet zelf in de kraam. Maar zijn personeel laat hem niet in de steek. Ruim gevulde, rechttoe rechtaan bol. Goed van smaak. Korst kan knapperiger.",,80.0,,2017,,,Gühnen's Gebakkraam,,,Heerenveen,57.0," €1,00",,," 6,57", nee,
 Geen,Nieuwe Haven,,," Nico Sterrenberg heeft hard gewerkt. Hij organiseerde zelfs zijn eigen smaakpanel om tot de optimale oliebol te komen. Hij hoopte op de top 10, maar haalt dat niet. Wel goede bollen.",,95.0,,2017,,,Gebakkraam Nico Sterrenberg,,,Schiedam,58.0," €0,85",,," 14,4", ja,
" 12 voor 10,00",Oude Kustlijn,,, Wat je noemt een bol met potentie. Valt overwegend in goede aarde. Hoog smaakgehalte. De korst mag wel iets krokanter en een beetje meer luchtigheid kan ook  geen kwaad.,,94.0,,2017,,,Oliebollenkraam John Vermolen,,,Den Haag,59.0," €1,00",,," 6,83", nee,
" 11 voor 10,00",Plein,,," Na de teleurstelling van vorig jaar kozen Onno en Anita Bootsma voor een heel basic bolletje. Goede keuze, want het is de beste in de omgeving. Mooie, krokante korst, goed op smaak.",,101.0,,2017,,,De Wateringse Oliebollenkraam,,,Wateringen,60.0," €1,00",,," 10,7", ja,
" 10 voor 8,00",Ophelialaan,,," Keurige oliebol die op een aantal punten toch nog beter kan. Oliebol ziet eruit om in te bijten, zo mooi. Doe je dat, dan is het hem toch net niet. Iets meer vulling geeft ook meer smaak. ",,91.0,,2017,,,Hollandse Gebakkraam Nick Albers,,,Aalsmeer,61.0," €1,00",,," 10,8", ja,
" 11 voor 9,00",Maliebaan,,, Scoorde vorig jaar ruim voldoende. Wilde zich dit jaar niet opgeven omdat dat te veel zenuwen gaf'. Klanten meldden hem wel aan en zie: het resultaat is zelfs beter. Heb zelfvertrouwen en ontspan.,,102.0,,2017,,,Oliebollenkraam,,,Utrecht,62.0," €0,90",,," 13,6", nee,
" 12 voor 10,00","Seinedreef, p",,," Jopie Witstijn is een man van de oude kermisstempel. Recht door zee en hij doet wat hij vindt dat hij moet doen. Dat levert, zoals nu, een prima oliebolletje op. Nu die laatste stapjes.",,97.0,,2017,,,Hollandse Gebakkraam J.Witstijn,,,terrein winkelcentrum Overvecht,63.0," €1,00",,," 5,75", nee,
" 12 voor 10,00",'t Vlak,,," Ron Hoppema werkt al lange tijd intensief aan het verbeteren van zijn oliebollen en dat geeft nu het beste resultaat sinds jaren. Kan nog iets luchtiger, maar hapt best lekker weg. ",,98.0,,2017,,,Gebakkraam Ron Hoppema,,,Barendrecht,64.0," €1,00",,," 9,19", ja,
" 12 voor 10,00",Schuilenburgsingel 5 (Intratuin),,," Daar kun je mee aankomen. Kekke smaak? Check. Goede vulling en van goede kwaliteit? Check. Korst om in te bijten? Check. Happen maar, zegt het panel dan.",,104.0,,2017,,,Oud Hollandsche Gebakkraam N. Bischoff,,,Almelo,65.0," €1,00",,," 6,19", nee,
" 12 voor 10,00",Hoogstade (winkelcentrum Crimpenhof),,," Hoera, een knapperige korst en een frisse smaak. Zo mogen meer bollen uit het vet komen. Wesley staat voor het eerst op eigen benen. Gewoon een goeie bol, zonder fratsen. Ga zo door.",,102.0,,2017,,,Gebakkraam Wesley Smit,,,Krimpen aan den IJssel,66.0," €1,00",,," 12,1", ja,
" 10 voor 9,50",Keenenburgweg 12,,," Holtkamp, nog zo'n iconische naam uit de bakkerswereld. Voor z'n brood en banket rijd je om. En hoewel ze nog een fractie luchtiger kunnen, zijn ook de oliebollen niet te versmaden.",,96.0,,2017,,,Bakkerij Holtkamp,,,Schipluiden,67.0," €1,00",,," 14,2", ja,
" 12 voor 10,00",Grotestraat 61,,," Herbert Koopmans won met zijn oliebollen een vakwedstrijd in Noord-Nederland. Dat betekent dat hij zijn mannetje staat. Lekkere korst, fris tintje van de appel, goede vulling. Keurig.",,95.0,,2017,,,Bakkerij Koopmans,,,Tubbergen,68.0," €0,90",,," 7,27", ja,
" 14 voor 10,00",Zeilmakerstraat,,," Een bolletje waarover de meningen uiteenlopen. Geen overdadige vulling, maar desondanks aan de zoete kant. En dat waardeert de een meer dan de ander.",,85.0,,2017,,,Oliebollenkraam Jan Cordes,,,Katwijk aan Zee,69.0," €1,00",,," 8,94", nee,
" 15 voor 10,00",Veemarkt,,," Mmmmm', zegt een panellid. Voor de taalliefhebber: een dergelijke klanknabootsing noemen we een onomatopee. Iets minder vulling komt de totale smaak waarschijnlijk ten goede.",,93.0,,2017,,,Betuwse Gebakkraam,,,Tiel,70.0," €1,00",,," 6,89", nee,
" 11 voor 8,00",Herenwaard (winkelcentrum Keizerswaard),,, Typische middenmoter. Zonder vergelijkingsmateriaal (proeven is immers vergelijken) op een gure herfstdag geniet je waarschijnlijk van dit bolletje. Maar voor de kritische consument,,96.0,,2017,,,Reemer's Hollandse Gebakkraam,,,Rotterdam,71.0," €0,90",,," 8,02", nee,
" 6 voor 5,00",Koningshoek (bij AH),,," Niet eens zo verkeerd. Geen topbol, maar ook geen negatieve smaakeigenschappen. Korst kan wat knapperiger en iets meer luchtigheid zou mooi zijn. Voor de rest geen kwaad woord.",,88.0,,2017,,,Brabantse Oliebollenkraam,,,Maassluis,72.0," €1,00",,," 8,76", ja,
 Geen,Drilleveld 1,,," Oliebolletje waar op zich weinig mis mee is. Maar om in al dit bakkersgeweld te komen bovendrijven, heb je toch beter geschut nodig. Nu nog te veel variatie binnen de partij.",,102.0,,2017,,,Bakkerij Sterk,,,Nieuwegein,73.0," €0,95",,," 14,7", ja,
" 11 voor 10,00",Struytsche Hoeck,,," Ach ja, 't Krulletje. Hoe lang staan ze daar nu al? Een eeuw? De felblauwe Porsche naast de kraam geeft een indicatie hoe de zaken gaan. Oliebol is zo'n beetje gemiddeld.",,96.0,,2017,,,Oliebollenkraam 't Krulletje jr,,,Hellevoetsluis,74.0," €1,00",,," 9,54", nee,
" 10 voor 8,00",Schieweg 104 (Makro),,," Vorig jaar had hij nog een hoog cijfer, maar dit jaar komt Denies niet verder dan een ruime voldoende. Maar klanten krijgen een lekkere bol, niet te uitgesproken en gevuld met stukjes appel. ",,89.0,,2017,,,Gebakkraam Denies,,,Delft,75.0," €1,00",,," 10,5", ja,
